well,full_sample_id,notes
A1,POC-466-20220414,
A2,POC-467-20220414,
A3,POC-468-20220414,
A4,POC-469-20220414,
A5,POC-470-20220414,
A6,POC-471-20220414,
A7,POC-472-20220414,
A8,POC-473-20220414,
A9,POC-474-20220414,
A10,POC-475-20220414,
A11,POC-476-20220413,
A12,POC-477-20220413,
B1,POC-466-20220414,
B2,POC-467-20220414,
B3,POC-468-20220414,
B4,POC-469-20220414,
B5,POC-470-20220414,
B6,POC-471-20220414,
B7,POC-472-20220414,
B8,POC-473-20220414,
B9,POC-474-20220414,
B10,POC-475-20220414,
B11,POC-476-20220413,
B12,POC-477-20220413,
C1,POC-478-20220413,
C2,POC-479-20220413,
C3,POC-480-20220413,
C4,POC-481-20220413,
C5,POC-482-20220413,
C6,POC-483-20220413,
C7,POC-484-20220413,
C8,POC-485-20220413,
C9,NA,
C10,NA,
C11,NA,
C12,NA,
D1,POC-478-20220413,
D2,POC-479-20220413,
D3,POC-480-20220413,
D4,POC-481-20220413,
D5,POC-482-20220413,
D6,POC-483-20220413,
D7,POC-484-20220413,
D8,POC-485-20220413,
D9,NA,
D10,NA,
D11,NA,
D12,NA,
E1,NA,
E2,NA,
E3,NA,
E4,NA,
E5,NA,
E6,NA,
E7,NA,
E8,NA,
E9,NA,
E10,NA,
E11,NA,
E12,NA,
F1,NA,
F2,NA,
F3,NA,
F4,NA,
F5,NA,
F6,NA,
F7,NA,
F8,NA,
F9,NA,
F10,NA,
F11,NA,
F12,NA,
G1,NA,
G2,NA,
G3,NA,
G4,NA,
G5,BK,Incubated acetone
G6,BK,Incubated acetone
G7,BK,Acetone Room 
G8,BK,Acetone Room 
G9,NA,
G10,NA,
G11,NA,
G12,NA,
H1,NA,
H2,NA,
H3,NA,
H4,NA,
H5,BK,Incubated acetone
H6,BK,Incubated acetone
H7,BK,Acetone Room 
H8,BK,Acetone Room 
H9,NA,
H10,NA,
H11,NA,
H12,NA,
