colony_id,Sample,Diameter,weight1.g,weight2.g,timepoint,site,Notes
1,Standard,7.44,140.4,146,JAN,NA,
2,Standard,6.22,93.271,96.842,JAN,NA,
3,Standard,5.08,46.368,48.827,JAN,NA,
4,Standard,3.16,10.977,11.685,JAN,NA,
5,Standard,2.52,6.212,6.59,JAN,NA,
6,Standard,1.9,2.204,2.411,JAN,NA,
7,Standard,1.18,0.577,0.649,JAN,NA,
POC-466,Coral,,7.23,7.71,JAN,backreef,
POC-467,Coral,,11.92,12.61,JAN,backreef,
POC-468,Coral,,9.94,10.52,JAN,backreef,
POC-469,Coral,,4.16,4.35,JAN,backreef,
POC-470,Coral,,4.86,7.23,JAN,backreef,
POC-471,Coral,,7.54,8.08,JAN,backreef,
POC-472,Coral,,5.78,6.13,JAN,backreef,
POC-473,Coral,,10.73,11.4,JAN,backreef,
POC-474,Coral,,15.89,16.6,JAN,backreef,
POC-475,Coral,,7.27,7.65,JAN,backreef,
